date,base,quote,rate
2026-01-21,EUR,INR,1.44
2026-01-22,EUR,USD,1.11
2026-01-22,EUR,GBP,1.22
2026-01-22,EUR,JPY,1.48
2026-01-22,EUR,INR,1.87
2026-01-23,EUR,USD,1.75
2026-01-23,EUR,GBP,1.73
2026-01-23,EUR,JPY,1.29
2026-01-23,EUR,INR,1.23
2026-01-24,EUR,USD,1.46
2026-01-24,EUR,GBP,1.35
2026-01-24,EUR,JPY,1.27
2026-01-24,EUR,INR,1.84
2026-01-25,EUR,USD,1.96
2026-01-25,EUR,GBP,1.05
2026-01-25,EUR,JPY,1.94
2026-01-25,EUR,INR,1.18
2026-01-26,EUR,USD,1.61
2026-01-26,EUR,GBP,1.71
2026-01-26,EUR,JPY,1.43
2026-01-26,EUR,INR,1.02
2026-01-27,EUR,USD,1.7
2026-01-27,EUR,GBP,1.81
2026-01-27,EUR,JPY,1.34
2026-01-27,EUR,INR,1.3
2026-01-28,EUR,USD,1.27
2026-01-28,EUR,GBP,1.89
2026-01-28,EUR,JPY,1.92
2026-01-28,EUR,INR,1.83
2026-01-29,EUR,USD,1.21
2026-01-29,EUR,GBP,1.52
2026-01-29,EUR,JPY,1.1
2026-01-29,EUR,INR,1.3
2026-01-30,EUR,USD,1.93
2026-01-30,EUR,GBP,1.78
2026-01-30,EUR,JPY,1.91
2026-01-30,EUR,INR,1.45
2026-01-31,EUR,USD,1.52
2026-01-31,EUR,GBP,1.35
2026-01-31,EUR,JPY,1.35
2026-01-31,EUR,INR,1.65
2026-02-01,EUR,USD,1.12
2026-02-01,EUR,GBP,1.59
2026-02-01,EUR,JPY,1.5
2026-02-01,EUR,INR,1.24
2026-02-02,EUR,USD,1.6
2026-02-02,EUR,GBP,1.94
2026-02-02,EUR,JPY,1.52
2026-02-02,EUR,INR,1.4
2026-02-03,EUR,USD,1.08
2026-02-03,EUR,GBP,1.82
2026-02-03,EUR,JPY,1.47
2026-02-03,EUR,INR,1.13
2026-02-04,EUR,USD,1.95
2026-02-04,EUR,GBP,1.24
2026-02-04,EUR,JPY,1.35
2026-02-04,EUR,INR,1.4
2026-02-05,EUR,USD,1.54
2026-02-05,EUR,GBP,1.46
2026-02-05,EUR,JPY,1.83
2026-02-05,EUR,INR,1.23
2026-02-06,EUR,USD,1.58
2026-02-06,EUR,GBP,1.45
2026-02-06,EUR,JPY,1.87
2026-02-06,EUR,INR,1.24
2026-02-07,EUR,USD,1.22
2026-02-07,EUR,GBP,1.63
2026-02-07,EUR,JPY,1.92
2026-02-07,EUR,INR,1.79
2026-02-08,EUR,USD,1.24
2026-02-08,EUR,GBP,1.96
2026-02-08,EUR,JPY,1.84
2026-02-08,EUR,INR,1.43
2026-02-09,EUR,USD,1.36
2026-02-09,EUR,GBP,1.76
2026-02-09,EUR,JPY,1.87
2026-02-09,EUR,INR,1.75
2026-02-10,EUR,USD,1.24
2026-02-10,EUR,GBP,1.96
2026-02-10,EUR,JPY,1.72
2026-02-10,EUR,INR,1.65
2026-02-11,EUR,USD,1.41
2026-02-11,EUR,GBP,1.69
2026-02-11,EUR,JPY,1.0
2026-02-11,EUR,INR,1.84
2026-02-12,EUR,USD,1.25
2026-02-12,EUR,GBP,1.25
2026-02-12,EUR,JPY,1.23
2026-02-12,EUR,INR,1.2
2026-02-13,EUR,USD,1.93
2026-02-13,EUR,GBP,1.9
2026-02-13,EUR,JPY,1.85
2026-02-13,EUR,INR,1.97
2026-02-14,EUR,USD,1.84
2026-02-14,EUR,GBP,1.85
2026-02-14,EUR,JPY,1.21
2026-02-14,EUR,INR,1.32
2026-02-15,EUR,USD,1.17
2026-02-15,EUR,GBP,1.62
2026-02-15,EUR,JPY,1.42
2026-02-15,EUR,INR,1.68
2026-02-16,EUR,USD,1.1
2026-02-16,EUR,GBP,1.93
2026-02-16,EUR,JPY,1.17
2026-02-16,EUR,INR,1.99
2026-02-17,EUR,USD,1.17
2026-02-17,EUR,GBP,1.67
2026-02-17,EUR,JPY,1.11
2026-02-17,EUR,INR,1.81
2026-02-18,EUR,USD,1.17
2026-02-18,EUR,GBP,1.88
2026-02-18,EUR,JPY,1.39
2026-02-18,EUR,INR,1.39
2026-02-19,EUR,USD,1.47
2026-02-19,EUR,GBP,1.48
2026-02-19,EUR,JPY,1.08
2026-02-19,EUR,INR,1.34
2026-02-20,EUR,USD,1.57
2026-02-20,EUR,GBP,1.91
2026-02-20,EUR,JPY,1.5
2026-02-20,EUR,INR,1.17
2026-02-21,EUR,USD,1.79
2026-02-21,EUR,GBP,1.25
2026-02-21,EUR,JPY,1.87
2026-02-21,EUR,INR,1.77
2026-02-22,EUR,USD,1.57
2026-02-22,EUR,GBP,1.99
2026-02-22,EUR,JPY,1.76
2026-02-22,EUR,INR,1.73
2026-02-23,EUR,USD,1.57
2026-02-23,EUR,GBP,1.09
2026-02-23,EUR,JPY,1.78
2026-02-23,EUR,INR,1.81
2026-02-24,EUR,USD,1.89
2026-02-24,EUR,GBP,1.55
2026-02-24,EUR,JPY,1.25
2026-02-24,EUR,INR,1.9
2026-02-25,EUR,USD,1.62
2026-02-25,EUR,GBP,1.67
2026-02-25,EUR,JPY,1.84
2026-02-25,EUR,INR,1.1
2026-02-26,EUR,USD,1.95
2026-02-26,EUR,GBP,1.17
2026-02-26,EUR,JPY,1.27
2026-02-26,EUR,INR,1.26
2026-02-27,EUR,USD,1.12
2026-02-27,EUR,GBP,1.28
2026-02-27,EUR,JPY,1.57
2026-02-27,EUR,INR,1.11
2026-02-28,EUR,USD,1.36
2026-02-28,EUR,GBP,1.01
2026-02-28,EUR,JPY,1.74
2026-02-28,EUR,INR,1.27
2026-03-01,EUR,USD,1.49
2026-03-01,EUR,GBP,1.99
2026-03-01,EUR,JPY,1.16
2026-03-01,EUR,INR,1.8
2026-03-02,EUR,USD,1.37
2026-03-02,EUR,GBP,1.47
2026-03-02,EUR,JPY,1.9
2026-03-02,EUR,INR,1.52
2026-03-03,EUR,USD,1.7
2026-03-03,EUR,GBP,1.95
2026-03-03,EUR,JPY,1.5
2026-03-03,EUR,INR,1.65
2026-03-04,EUR,USD,1.39
2026-03-04,EUR,GBP,1.67
2026-03-04,EUR,JPY,1.07
2026-03-04,EUR,INR,1.03
2026-03-05,EUR,USD,1.15
2026-03-05,EUR,GBP,1.22
2026-03-05,EUR,JPY,1.8
2026-03-05,EUR,INR,1.65
2026-03-06,EUR,USD,1.96
2026-03-06,EUR,GBP,1.45
2026-03-06,EUR,JPY,1.52
2026-03-06,EUR,INR,1.83
2026-03-07,EUR,USD,1.96
2026-03-07,EUR,GBP,1.1
2026-03-07,EUR,JPY,1.41
2026-03-07,EUR,INR,1.39
2026-03-08,EUR,USD,1.42
2026-03-08,EUR,GBP,1.21
2026-03-08,EUR,JPY,1.28
2026-03-08,EUR,INR,1.67
2026-03-09,EUR,USD,1.21
2026-03-09,EUR,GBP,1.49
2026-03-09,EUR,JPY,1.26
2026-03-09,EUR,INR,1.57
2026-03-10,EUR,USD,1.44
2026-03-10,EUR,GBP,1.38
2026-03-10,EUR,JPY,1.9
2026-03-10,EUR,INR,1.34
2026-03-11,EUR,USD,1.4
2026-03-11,EUR,GBP,1.75
2026-03-11,EUR,JPY,1.14
2026-03-11,EUR,INR,1.16
2026-03-12,EUR,USD,1.56
2026-03-12,EUR,GBP,1.47
2026-03-12,EUR,JPY,1.92
2026-03-12,EUR,INR,1.13
2026-03-13,EUR,USD,1.89
2026-03-13,EUR,GBP,1.97
2026-03-13,EUR,JPY,1.69
2026-03-13,EUR,INR,1.94
2026-03-14,EUR,USD,1.09
2026-03-14,EUR,GBP,1.61
2026-03-14,EUR,JPY,1.86
2026-03-14,EUR,INR,1.0
2026-03-15,EUR,USD,1.82
2026-03-15,EUR,GBP,1.0
2026-03-15,EUR,JPY,1.04
2026-03-15,EUR,INR,1.98
2026-03-16,EUR,USD,1.54
2026-03-16,EUR,GBP,1.51
2026-03-16,EUR,JPY,1.23
2026-03-16,EUR,INR,1.31
2026-03-17,EUR,USD,1.85
2026-03-17,EUR,GBP,1.41
2026-03-17,EUR,JPY,1.67
2026-03-17,EUR,INR,1.85
2026-03-18,EUR,USD,1.85
2026-03-18,EUR,GBP,1.7
2026-03-18,EUR,JPY,1.23
2026-03-18,EUR,INR,1.89
2026-03-19,EUR,USD,1.99
2026-03-19,EUR,GBP,1.47
2026-03-19,EUR,JPY,1.28
2026-03-19,EUR,INR,1.75
2026-03-20,EUR,USD,1.5
2026-03-20,EUR,GBP,1.63
2026-03-20,EUR,JPY,1.35
2026-03-20,EUR,INR,1.37
2026-03-21,EUR,USD,1.94
2026-03-21,EUR,GBP,1.78
2026-03-21,EUR,JPY,1.02
2026-03-21,EUR,INR,1.39
2026-03-22,EUR,USD,1.34
2026-03-22,EUR,GBP,1.24
2026-03-22,EUR,JPY,1.42
2026-03-22,EUR,INR,1.25
2026-03-23,EUR,USD,1.78
2026-03-23,EUR,GBP,1.48
2026-03-23,EUR,JPY,1.67
2026-03-23,EUR,INR,1.59
2026-03-24,EUR,USD,1.14
2026-03-24,EUR,GBP,1.7
2026-03-24,EUR,JPY,1.79
2026-03-24,EUR,INR,1.92
2026-03-25,EUR,USD,1.65
2026-03-25,EUR,GBP,1.57
2026-03-25,EUR,JPY,1.36
2026-03-25,EUR,INR,1.41
2026-03-26,EUR,USD,1.76
2026-03-26,EUR,GBP,1.01
2026-03-26,EUR,JPY,1.23
2026-03-26,EUR,INR,1.66
2026-03-27,EUR,USD,1.25
2026-03-27,EUR,GBP,1.9
2026-03-27,EUR,JPY,1.36
2026-03-27,EUR,INR,1.97
2026-03-28,EUR,USD,1.8
2026-03-28,EUR,GBP,1.97
2026-03-28,EUR,JPY,1.59
2026-03-28,EUR,INR,1.12
2026-03-29,EUR,USD,1.15
2026-03-29,EUR,GBP,1.26
2026-03-29,EUR,JPY,1.57
2026-03-29,EUR,INR,1.26
2026-03-30,EUR,USD,1.24
2026-03-30,EUR,GBP,1.21
2026-03-30,EUR,JPY,1.03
2026-03-30,EUR,INR,1.88
2026-03-31,EUR,USD,1.79
2026-03-31,EUR,GBP,1.51
2026-03-31,EUR,JPY,1.81
2026-03-31,EUR,INR,1.33
2026-04-01,EUR,USD,1.86
2026-04-01,EUR,GBP,1.54
2026-04-01,EUR,JPY,1.81
2026-04-01,EUR,INR,1.39
2026-04-02,EUR,USD,1.24
2026-04-02,EUR,GBP,1.24
2026-04-02,EUR,JPY,1.77
2026-04-02,EUR,INR,1.52
2026-04-03,EUR,USD,1.72
2026-04-03,EUR,GBP,1.96
2026-04-03,EUR,JPY,1.79
2026-04-03,EUR,INR,1.43
2026-04-04,EUR,USD,1.02
2026-04-04,EUR,GBP,1.66
2026-04-04,EUR,JPY,1.22
2026-04-04,EUR,INR,1.53
2026-04-05,EUR,USD,1.43
2026-04-05,EUR,GBP,1.07
2026-04-05,EUR,JPY,1.52
2026-04-05,EUR,INR,1.07
2026-04-06,EUR,USD,1.48
2026-04-06,EUR,GBP,1.06
2026-04-06,EUR,JPY,1.97
2026-04-06,EUR,INR,1.1
2026-04-07,EUR,USD,1.77
2026-04-07,EUR,GBP,1.4
2026-04-07,EUR,JPY,1.89
2026-04-07,EUR,INR,1.02
2026-04-08,EUR,USD,1.26
2026-04-08,EUR,GBP,1.24
2026-04-08,EUR,JPY,1.41
2026-04-08,EUR,INR,1.64
2026-04-09,EUR,USD,1.84
2026-04-09,EUR,GBP,1.59
2026-04-09,EUR,JPY,1.09
2026-04-09,EUR,INR,1.71
2026-04-10,EUR,USD,1.79
2026-04-10,EUR,GBP,1.44
2026-04-10,EUR,JPY,1.42
2026-04-10,EUR,INR,1.45
2026-04-11,EUR,USD,1.11
2026-04-11,EUR,GBP,1.88
2026-04-11,EUR,JPY,1.09
2026-04-11,EUR,INR,1.54
2026-04-12,EUR,USD,1.53
2026-04-12,EUR,GBP,1.32
2026-04-12,EUR,JPY,1.94
2026-04-12,EUR,INR,1.34
2026-04-13,EUR,USD,1.39
2026-04-13,EUR,GBP,1.83
2026-04-13,EUR,JPY,1.57
2026-04-13,EUR,INR,1.6
2026-04-14,EUR,USD,1.67
2026-04-14,EUR,GBP,1.29
2026-04-14,EUR,JPY,1.75
2026-04-14,EUR,INR,1.83
2026-04-15,EUR,USD,1.09
2026-04-15,EUR,GBP,1.24
2026-04-15,EUR,JPY,1.26
2026-04-15,EUR,INR,1.81
2026-04-16,EUR,USD,1.69
2026-04-16,EUR,GBP,1.9
2026-04-16,EUR,JPY,1.22
2026-04-16,EUR,INR,1.01
2026-04-17,EUR,USD,1.22
2026-04-17,EUR,GBP,1.26
2026-04-17,EUR,JPY,1.84
2026-04-17,EUR,INR,1.45
2026-04-18,EUR,USD,1.07
2026-04-18,EUR,GBP,1.45
2026-04-18,EUR,JPY,1.99
2026-04-18,EUR,INR,1.86
2026-04-19,EUR,USD,1.74
2026-04-19,EUR,GBP,1.87
2026-04-19,EUR,JPY,1.02
2026-04-19,EUR,INR,1.22
2026-04-20,EUR,USD,1.01
2026-04-20,EUR,GBP,1.54
2026-04-20,EUR,JPY,1.92
2026-04-20,EUR,INR,1.19
2026-04-21,EUR,USD,1.51
2026-04-21,EUR,GBP,1.83
2026-04-21,EUR,JPY,1.97
2026-04-21,EUR,INR,1.16
2026-04-22,EUR,USD,1.81
2026-04-22,EUR,GBP,1.42
2026-04-22,EUR,JPY,1.29
2026-04-22,EUR,INR,1.65
2026-04-23,EUR,USD,1.02
2026-04-23,EUR,GBP,1.86
2026-04-23,EUR,JPY,1.05
2026-04-23,EUR,INR,1.67
2026-04-24,EUR,USD,1.99
2026-04-24,EUR,GBP,1.31
2026-04-24,EUR,JPY,1.44
2026-04-24,EUR,INR,1.58
2026-04-25,EUR,USD,1.82
2026-04-25,EUR,GBP,1.0
2026-04-25,EUR,JPY,1.01
2026-04-25,EUR,INR,1.08
2026-04-26,EUR,USD,1.14
2026-04-26,EUR,GBP,1.24
2026-04-26,EUR,JPY,1.44
2026-04-26,EUR,INR,1.73
2026-04-27,EUR,USD,1.11
2026-04-27,EUR,GBP,1.76
2026-04-27,EUR,JPY,1.97
2026-04-27,EUR,INR,1.33
2026-04-28,EUR,USD,1.05
2026-04-28,EUR,GBP,1.96
2026-04-28,EUR,JPY,1.41
2026-04-28,EUR,INR,1.81
2026-04-29,EUR,USD,1.48
2026-04-29,EUR,GBP,1.35
2026-04-29,EUR,JPY,1.89
2026-04-29,EUR,INR,1.19
2026-04-30,EUR,USD,1.98
2026-04-30,EUR,GBP,1.47
2026-04-30,EUR,JPY,1.37
2026-04-30,EUR,INR,1.79
2026-05-01,EUR,USD,1.64
2026-05-01,EUR,GBP,1.94
2026-05-01,EUR,JPY,1.24
2026-05-01,EUR,INR,1.55
2026-05-02,EUR,USD,1.68
2026-05-02,EUR,GBP,1.38
2026-05-02,EUR,JPY,1.96
2026-05-02,EUR,INR,1.19
2026-05-03,EUR,USD,1.25
2026-05-03,EUR,GBP,1.21
2026-05-03,EUR,JPY,1.51
2026-05-03,EUR,INR,1.91
2026-05-04,EUR,USD,1.09
2026-05-04,EUR,GBP,1.93
2026-05-04,EUR,JPY,1.96
2026-05-04,EUR,INR,1.94
2026-05-05,EUR,USD,1.76
2026-05-05,EUR,GBP,1.35
2026-05-05,EUR,JPY,1.0
2026-05-05,EUR,INR,1.11
2026-05-06,EUR,USD,1.21
2026-05-06,EUR,GBP,1.8
2026-05-06,EUR,JPY,1.91
2026-05-06,EUR,INR,1.49
2026-05-07,EUR,USD,1.81
2026-05-07,EUR,GBP,1.21
2026-05-07,EUR,JPY,1.73
2026-05-07,EUR,INR,1.58
2026-05-08,EUR,USD,1.47
2026-05-08,EUR,GBP,1.13
2026-05-08,EUR,JPY,1.4
2026-05-08,EUR,INR,1.72
2026-05-09,EUR,USD,1.02
2026-05-09,EUR,GBP,1.58
2026-05-09,EUR,JPY,1.14
2026-05-09,EUR,INR,1.4
2026-05-10,EUR,USD,1.2
2026-05-10,EUR,GBP,1.91
2026-05-10,EUR,JPY,1.11
2026-05-10,EUR,INR,1.72
2026-05-11,EUR,USD,1.34
2026-05-11,EUR,GBP,1.6
2026-05-11,EUR,JPY,1.39
2026-05-11,EUR,INR,1.31
2026-05-12,EUR,USD,1.38
2026-05-12,EUR,GBP,1.6
2026-05-12,EUR,JPY,1.36
2026-05-12,EUR,INR,1.74
2026-05-13,EUR,USD,1.7
2026-05-13,EUR,GBP,1.95
2026-05-13,EUR,JPY,1.92
2026-05-13,EUR,INR,1.25
2026-05-14,EUR,USD,1.06
2026-05-14,EUR,GBP,1.15
2026-05-14,EUR,JPY,1.42
2026-05-14,EUR,INR,1.88
2026-05-15,EUR,USD,1.85
2026-05-15,EUR,GBP,1.67
2026-05-15,EUR,JPY,1.76
2026-05-15,EUR,INR,1.34
2026-05-16,EUR,USD,1.86
2026-05-16,EUR,GBP,1.73
2026-05-16,EUR,JPY,1.81
2026-05-16,EUR,INR,1.13
2026-05-17,EUR,USD,1.32
2026-05-17,EUR,GBP,1.14
2026-05-17,EUR,JPY,1.84
2026-05-17,EUR,INR,1.95
2026-05-18,EUR,USD,1.67
2026-05-18,EUR,GBP,1.93
2026-05-18,EUR,JPY,1.95
2026-05-18,EUR,INR,1.02
2026-05-19,EUR,USD,1.83
2026-05-19,EUR,GBP,1.84
2026-05-19,EUR,JPY,1.86
2026-05-19,EUR,INR,1.26
2026-05-20,EUR,USD,1.48
2026-05-20,EUR,GBP,1.43
2026-05-20,EUR,JPY,1.45
2026-05-20,EUR,INR,1.48
2026-05-21,EUR,USD,1.83
2026-05-21,EUR,GBP,1.96
2026-05-21,EUR,JPY,1.19
2026-05-21,EUR,INR,1.92
2026-05-22,EUR,USD,1.59
2026-05-22,EUR,GBP,1.11
2026-05-22,EUR,JPY,1.88
2026-05-22,EUR,INR,1.59
2026-05-23,EUR,USD,1.29
2026-05-23,EUR,GBP,1.89
2026-05-23,EUR,JPY,1.95
2026-05-23,EUR,INR,1.6
2026-05-24,EUR,USD,1.77
2026-05-24,EUR,GBP,1.05
2026-05-24,EUR,JPY,1.61
2026-05-24,EUR,INR,1.9
2026-05-25,EUR,USD,1.58
2026-05-25,EUR,GBP,1.45
2026-05-25,EUR,JPY,1.97
2026-05-25,EUR,INR,1.55
2026-05-26,EUR,USD,1.03
2026-05-26,EUR,GBP,1.63
2026-05-26,EUR,JPY,1.17
2026-05-26,EUR,INR,1.26
2026-05-27,EUR,USD,1.44
2026-05-27,EUR,GBP,1.59
2026-05-27,EUR,JPY,1.83
2026-05-27,EUR,INR,1.1
2026-05-28,EUR,USD,1.15
2026-05-28,EUR,GBP,1.64
2026-05-28,EUR,JPY,1.73
2026-05-28,EUR,INR,1.8
2026-05-29,EUR,USD,1.83
2026-05-29,EUR,GBP,1.01
2026-05-29,EUR,JPY,1.23
2026-05-29,EUR,INR,1.35
2026-05-30,EUR,USD,1.63
2026-05-30,EUR,GBP,1.81
2026-05-30,EUR,JPY,1.99
2026-05-30,EUR,INR,1.7
2026-05-31,EUR,USD,1.19
2026-05-31,EUR,GBP,1.27
2026-05-31,EUR,JPY,1.93
2026-05-31,EUR,INR,1.83
2026-06-01,EUR,USD,1.91
2026-06-01,EUR,GBP,1.57
2026-06-01,EUR,JPY,1.97
2026-06-01,EUR,INR,1.25
2026-06-02,EUR,USD,1.87
2026-06-02,EUR,GBP,1.64
2026-06-02,EUR,JPY,1.92
2026-06-02,EUR,INR,1.19
2026-06-03,EUR,USD,1.63
2026-06-03,EUR,GBP,1.15
2026-06-03,EUR,JPY,1.95
2026-06-03,EUR,INR,1.62
2026-06-04,EUR,USD,1.5
2026-06-04,EUR,GBP,1.66
2026-06-04,EUR,JPY,1.16
2026-06-04,EUR,INR,1.87
2026-06-05,EUR,USD,1.69
2026-06-05,EUR,GBP,1.62
2026-06-05,EUR,JPY,1.18
2026-06-05,EUR,INR,1.81
2026-06-06,EUR,USD,1.15
2026-06-06,EUR,GBP,1.98
2026-06-06,EUR,JPY,1.53
2026-06-06,EUR,INR,1.1
2026-06-07,EUR,USD,1.94
2026-06-07,EUR,GBP,1.52
2026-06-07,EUR,JPY,1.56
2026-06-07,EUR,INR,1.0
2026-06-08,EUR,USD,1.14
2026-06-08,EUR,GBP,1.56
2026-06-08,EUR,JPY,1.8
2026-06-08,EUR,INR,1.55
2026-06-09,EUR,USD,1.89
2026-06-09,EUR,GBP,1.41
2026-06-09,EUR,JPY,1.77
2026-06-09,EUR,INR,1.28
2026-06-10,EUR,USD,1.55
2026-06-10,EUR,GBP,1.27
2026-06-10,EUR,JPY,1.97
2026-06-10,EUR,INR,1.48
2026-06-11,EUR,USD,1.53
2026-06-11,EUR,GBP,1.38
2026-06-11,EUR,JPY,1.28
2026-06-11,EUR,INR,1.96
2026-06-12,EUR,USD,1.58
2026-06-12,EUR,GBP,1.65
2026-06-12,EUR,JPY,1.47
2026-06-12,EUR,INR,1.23
2026-06-13,EUR,USD,1.24
2026-06-13,EUR,GBP,1.44
2026-06-13,EUR,JPY,1.63
2026-06-13,EUR,INR,1.39
2026-06-14,EUR,USD,1.12
2026-06-14,EUR,GBP,1.06
2026-06-14,EUR,JPY,1.34
2026-06-14,EUR,INR,1.09
2026-06-15,EUR,USD,1.37
2026-06-15,EUR,GBP,1.79
2026-06-15,EUR,JPY,1.17
2026-06-15,EUR,INR,1.12
2026-06-16,EUR,USD,1.27
2026-06-16,EUR,GBP,1.82
2026-06-16,EUR,JPY,1.81
2026-06-16,EUR,INR,1.17
2026-06-17,EUR,USD,1.44
2026-06-17,EUR,GBP,1.23
2026-06-17,EUR,JPY,1.51
2026-06-17,EUR,INR,1.22
2026-06-18,EUR,USD,1.64
2026-06-18,EUR,GBP,1.4
2026-06-18,EUR,JPY,1.38
2026-06-18,EUR,INR,1.14
2026-06-19,EUR,USD,1.03
2026-06-19,EUR,GBP,1.19
2026-06-19,EUR,JPY,1.76
2026-06-19,EUR,INR,1.45
2026-06-20,EUR,USD,1.2
2026-06-20,EUR,GBP,1.73
2026-06-20,EUR,JPY,1.86
2026-06-20,EUR,INR,1.39
2026-06-21,EUR,USD,1.72
2026-06-21,EUR,GBP,1.67
2026-06-21,EUR,JPY,1.96
2026-06-21,EUR,INR,1.37
2026-06-22,EUR,USD,1.19
2026-06-22,EUR,GBP,1.38
2026-06-22,EUR,JPY,1.39
2026-06-22,EUR,INR,1.94
2026-06-23,EUR,USD,1.65
2026-06-23,EUR,GBP,1.99
2026-06-23,EUR,JPY,1.1
2026-06-23,EUR,INR,1.95
2026-06-24,EUR,USD,1.03
2026-06-24,EUR,GBP,1.2
2026-06-24,EUR,JPY,1.88
2026-06-24,EUR,INR,1.92
2026-06-25,EUR,USD,1.18
2026-06-25,EUR,GBP,1.63
2026-06-25,EUR,JPY,1.26
2026-06-25,EUR,INR,1.87
2026-06-26,EUR,USD,1.08
2026-06-26,EUR,GBP,1.41
2026-06-26,EUR,JPY,1.3
2026-06-26,EUR,INR,1.7
2026-06-27,EUR,USD,1.87
2026-06-27,EUR,GBP,1.67
2026-06-27,EUR,JPY,1.49
2026-06-27,EUR,INR,1.42
2026-06-28,EUR,USD,1.31
2026-06-28,EUR,GBP,1.78
2026-06-28,EUR,JPY,1.16
2026-06-28,EUR,INR,1.6
2026-06-29,EUR,USD,1.88
2026-06-29,EUR,GBP,1.32
2026-06-29,EUR,JPY,1.69
2026-06-29,EUR,INR,1.93
2026-06-30,EUR,USD,1.09
2026-06-30,EUR,GBP,1.27
2026-06-30,EUR,JPY,1.05
2026-06-30,EUR,INR,1.88
2026-07-01,EUR,USD,1.14
2026-07-01,EUR,GBP,1.23
2026-07-01,EUR,JPY,1.62
2026-07-01,EUR,INR,1.35
2026-07-02,EUR,USD,1.81
2026-07-02,EUR,GBP,1.59
2026-07-02,EUR,JPY,1.73
2026-07-02,EUR,INR,1.38
2026-07-03,EUR,USD,1.38
2026-07-03,EUR,GBP,1.05
2026-07-03,EUR,JPY,1.37
2026-07-03,EUR,INR,1.14
2026-07-04,EUR,USD,1.58
2026-07-04,EUR,GBP,1.88
2026-07-04,EUR,JPY,1.27
2026-07-04,EUR,INR,1.31
2026-07-05,EUR,USD,1.14
2026-07-05,EUR,GBP,1.86
2026-07-05,EUR,JPY,1.86
2026-07-05,EUR,INR,1.52
2026-07-06,EUR,USD,1.7
2026-07-06,EUR,GBP,1.3
2026-07-06,EUR,JPY,1.13
2026-07-06,EUR,INR,1.09
2026-07-07,EUR,USD,1.1
2026-07-07,EUR,GBP,1.55
2026-07-07,EUR,JPY,1.95
2026-07-07,EUR,INR,1.27
2026-07-08,EUR,USD,1.36
2026-07-08,EUR,GBP,1.82
2026-07-08,EUR,JPY,1.79
2026-07-08,EUR,INR,1.3
2026-07-09,EUR,USD,1.15
2026-07-09,EUR,GBP,1.47
2026-07-09,EUR,JPY,1.97
2026-07-09,EUR,INR,1.49
2026-07-10,EUR,USD,1.91
2026-07-10,EUR,GBP,1.05
2026-07-10,EUR,JPY,1.48
2026-07-10,EUR,INR,1.18
2026-07-11,EUR,USD,1.65
2026-07-11,EUR,GBP,1.57
2026-07-11,EUR,JPY,1.64
2026-07-11,EUR,INR,1.4
2026-07-12,EUR,USD,1.7
2026-07-12,EUR,GBP,1.12
2026-07-12,EUR,JPY,1.57
2026-07-12,EUR,INR,1.06
2026-07-13,EUR,USD,1.12
2026-07-13,EUR,GBP,1.44
2026-07-13,EUR,JPY,1.98
2026-07-13,EUR,INR,1.37
2026-07-14,EUR,USD,1.48
2026-07-14,EUR,GBP,1.26
2026-07-14,EUR,JPY,1.96
2026-07-14,EUR,INR,1.76
2026-07-15,EUR,USD,1.92
2026-07-15,EUR,GBP,1.15
2026-07-15,EUR,JPY,1.67
2026-07-15,EUR,INR,1.23
2026-07-16,EUR,USD,1.76
2026-07-16,EUR,GBP,1.95
2026-07-16,EUR,JPY,1.78
2026-07-16,EUR,INR,1.28
2026-07-17,EUR,USD,1.03
2026-07-17,EUR,GBP,1.07
2026-07-17,EUR,JPY,1.88
2026-07-17,EUR,INR,1.29
